year,make,model,veh_class,eng_size,cly,trans,fuel,fuel_cons,hwy_lkm,comb_lkm,comb_mpg,emissions
2007,jeep,commander 4x4 ffv,suv,4.7,8,A5,E,24.4,16,20.6,14,330
2007,jeep,compass,suv,2,4,AV,X,9,7.3,8.3,34,191
2007,jeep,compass,suv,2.4,4,AV,X,9.7,8,8.9,32,205
2007,jeep,compass,suv,2.4,4,M5,X,9,7.2,8.2,34,189
2007,jeep,compass 4x4,suv,2.4,4,AV,X,9.9,8.2,9.2,31,212
2007,jeep,compass 4x4,suv,2.4,4,M5,X,9.3,7.4,8.5,33,196
2007,jeep,grand cherokee 4x4,suv,3.7,6,A5,X,14.2,10.2,12.4,23,285
2007,jeep,grand cherokee 4x4 (mds),suv,5.7,8,A5,X,16.5,11.2,14.2,20,327
2007,jeep,grand cherokee 4x4 crd turbo diesel,suv,3,6,A5,D,12,9,10.7,26,289
2007,jeep,grand cherokee 4x4 ffv,suv,4.7,8,A5,X,15.6,10.7,13.4,21,308
2007,jeep,grand cherokee 4x4 ffv,suv,4.7,8,A5,E,24.4,16,20.6,14,330
2007,jeep,grand cherokee 4x4 srt8,suv,6.1,8,A5,Z,19.1,14.3,16.9,17,389
2007,jeep,liberty 4x4,suv,3.7,6,A4,X,14,9.9,12.1,23,278
2007,jeep,liberty 4x4,suv,3.7,6,M6,X,13.4,10,11.9,24,274
2007,jeep,patriot,suv,2,4,AV,X,9,7.3,8.3,34,191
2007,jeep,patriot,suv,2.4,4,AV,X,9.7,8,8.9,32,205
2007,jeep,patriot,suv,2.4,4,M5,X,9,7.2,8.2,34,189
2007,jeep,patriot 4x4,suv,2.4,4,AV,X,9.9,8.2,9.2,31,212
2007,jeep,patriot 4x4,suv,2.4,4,M5,X,9.3,7.4,8.5,33,196
2007,jeep,patriot 4x4 trail rated,suv,2.4,4,AV,X,10.6,9.4,10.1,28,232
2007,jeep,wrangler 4x4,suv,3.8,6,A4,X,14.8,11.2,13.2,21,304
2007,jeep,wrangler 4x4,suv,3.8,6,M6,X,14.4,11.1,12.9,22,297
2007,jeep,wrangler unlimited 4x4,suv,3.8,6,A4,X,14.6,11.2,13.1,22,301
2007,jeep,wrangler unlimited 4x4,suv,3.8,6,M6,X,14.9,11.6,13.4,21,308
2007,kia,amanti,full-size,3.8,6,A5,X,12.6,8.2,10.6,27,244
2007,kia,magentis,mid-size,2.4,4,A5,X,9.7,6.4,8.2,34,189
2007,kia,magentis,mid-size,2.4,4,M5,X,9.6,6.3,8.2,34,189
2007,kia,magentis,mid-size,2.7,6,A5,X,10.6,7.1,9,31,207
2007,kia,rio,compact,1.6,4,A4,X,8.1,5.7,7,40,161
2007,kia,rio,compact,1.6,4,M5,X,7.4,6.2,6.9,41,159
2007,kia,rondo,station wagon: mid-size,2.4,4,A4,X,11,7.5,9.4,30,216
2007,kia,rondo,station wagon: mid-size,2.7,6,A5,X,11.8,7.9,10,28,230
2007,kia,sedona,minivan,3.8,6,A5,X,13.2,8.8,11.2,25,258
2007,kia,sorento,suv,3.8,6,A5,X,14,9.6,12,24,276
2007,kia,sorento 4x4,suv,3.8,6,A5,X,14,9.8,12.1,23,278
2007,kia,spectra,mid-size,2,4,A4,X,8.7,6.2,7.6,37,175
2007,kia,spectra,mid-size,2,4,M5,X,8.9,6.6,7.9,36,181
2007,kia,sportage,suv,2,4,A4,X,10.7,8,9.5,30,218
2007,kia,sportage,suv,2,4,M5,X,10.4,7.8,9.3,30,214
2007,kia,sportage,suv,2.7,6,A4,X,12.1,8.5,10.5,27,242
2007,kia,sportage 4x4,suv,2,4,M5,X,10.9,8.3,9.7,29,223
2007,kia,sportage 4x4,suv,2.7,6,A4,X,12.4,9.4,11,26,253
2007,lamborghini,gallardo,two-seater,5,10,AS6,Z,19.6,11.7,16.1,18,370
2007,lamborghini,gallardo,two-seater,5,10,M6,Z,20.4,12.1,16.7,17,384
2007,lamborghini,gallardo sl,two-seater,5,10,AS6,Z,19,10.7,15.3,18,352
2007,lamborghini,gallardo sl,two-seater,5,10,M6,Z,19.8,11.1,15.9,18,366
2007,lamborghini,gallardo spyder,two-seater,5,10,AS6,Z,20.8,12.6,17.1,17,393
2007,lamborghini,gallardo spyder,two-seater,5,10,M6,Z,21.8,13,17.8,16,409
2007,lamborghini,murcielargo,two-seater,6.5,12,AS6,Z,24,13.9,19.4,15,446
2007,lamborghini,murcielargo,two-seater,6.5,12,M6,Z,25.9,15.8,21.3,13,490
2007,land rover,lr3 4x4,suv,4,6,AS6,X,17.1,11.4,14.6,19,335
2007,land rover,lr3 4x4,suv,4.4,8,AS6,X,17.2,11.5,14.7,19,337
2007,land rover,range rover 4x4,suv,4.4,8,AS6,X,17.4,11.2,14.6,19,336
2007,land rover,range rover 4x4 #,suv,4.2,8,AS6,X,17.7,11.4,14.9,19,342
2007,land rover,range rover sport 4x4,suv,4.4,8,AS6,X,17.1,11,14.4,20,330
2007,land rover,range rover sport 4x4 #,suv,4.2,8,AS6,X,17.7,11.4,14.9,19,342
2007,lexus,es 350,mid-size,3.5,6,AS6,Z,10.9,7.2,9.3,30,214
2007,lexus,gs 350,mid-size,3.5,6,AS6,Z,11,7.5,9.4,30,216
2007,lexus,gs 350 awd,mid-size,3.5,6,AS6,Z,11.6,8,10,28,230
2007,lexus,gs 430,mid-size,4.3,8,AS6,Z,12.8,8.7,11,26,253
2007,lexus,gs 450h,compact,3.5,6,AV,Z,8.7,7.8,8.3,34,191
2007,lexus,gx 470,suv,4.7,8,A5,Z,15.3,11.4,13.6,21,313
2007,lexus,is 250,subcompact,2.5,6,AS6,Z,9.7,6.7,8.3,34,191
2007,lexus,is 250,subcompact,2.5,6,M6,Z,11.6,7.6,9.8,29,225
2007,lexus,is 250 awd,subcompact,2.5,6,AS6,Z,10.5,7.6,9.2,31,212
2007,lexus,is 350,subcompact,3.5,6,AS6,Z,10.8,7.7,9.4,30,216
2007,lexus,ls 460,mid-size,4.6,8,AS8,Z,12.6,8,10.5,27,242
2007,lexus,ls 460 l,mid-size,4.6,8,AS8,Z,12.9,8.2,10.8,26,248
2007,lexus,lx 470,suv,4.7,8,A5,X,17.5,13.1,15.5,18,356
2007,lexus,rx 350 awd,suv,3.5,6,A5,Z,12.4,9,10.9,26,251
2007,lexus,rx 350 awd,suv,3.5,6,AS5,Z,12.4,9,10.9,26,251
2007,lexus,rx 400h awd,suv,3.3,6,AV,X,7.7,8.3,7.9,36,182
2007,lexus,sc 430,minicompact,4.3,8,AS6,Z,12.8,8.7,11,26,253
2007,lincoln,mark lt 4x4,pickup truck: standard,5.4,8,A4,X,17.1,12.3,15,19,345
2007,lincoln,mkx,suv,3.5,6,A6,X,13,8.5,11,26,253
2007,lincoln,mkx 4x4,suv,3.5,6,A6,X,13.5,9.1,11.4,25,262
2007,lincoln,mkz,mid-size,3.5,6,A6,X,12.6,8,10.5,27,242
2007,lincoln,mkz awd,mid-size,3.5,6,A6,X,13.2,8.4,11.1,25,255
2007,lincoln,town car,full-size,4.6,8,A4,X,14.3,9.3,12,24,276
2007,maserati,quattroporte,full-size,4.2,8,AS6,Z,16.9,10.4,14,20,322
2007,mazda,b2300,pickup truck: standard,2.3,4,A5,X,11.2,8.3,9.9,29,228
2007,mazda,b2300,pickup truck: standard,2.3,4,M5,X,9.9,7.5,8.8,32,202
2007,mazda,b3000,pickup truck: standard,3,6,A5,X,14.5,10.2,12.6,22,290
2007,mazda,b3000,pickup truck: standard,3,6,M5,X,13.1,9.4,11.4,25,262
2007,mazda,b4000,pickup truck: standard,4,6,A5,X,13.9,10.2,12.2,23,281
2007,mazda,b4000 4x4,pickup truck: standard,4,6,A5,X,15.7,11.7,13.9,20,320
2007,mazda,b4000 4x4,pickup truck: standard,4,6,M5,X,14.2,10.6,12.6,22,290
2007,mazda,cx-7 turbo,suv,2.3,4,AS6,Z,12.7,9,11,26,253
2007,mazda,cx-7 turbo,suv,2.3,4,AS6,Z,12.9,9.2,11.2,25,258
2007,mazda,mazda3,mid-size,2,4,AS4,X,9.1,6.4,7.9,36,182
2007,mazda,mazda3,mid-size,2,4,M5,X,8.4,6.1,7.4,38,170
2007,mazda,mazda3,mid-size,2.3,4,AS5,X,9.4,6.9,8.3,34,191
2007,mazda,mazda3,mid-size,2.3,4,M5,X,9.2,6.7,8.1,35,186
2007,mazda,mazda3 turbo,mid-size,2.3,4,M6,Z,11.8,7.6,9.9,29,228
2007,mazda,mazda5,station wagon: mid-size,2.3,4,AS4,X,11.2,8.3,9.9,29,228
2007,mazda,mazda5,station wagon: mid-size,2.3,4,M5,X,10.6,8,9.4,30,216
2007,mazda,mazda6,mid-size,2.3,4,AS5,X,10,7,8.6,33,198
2007,mazda,mazda6,mid-size,2.3,4,M5,X,10,6.9,8.6,33,198
2007,mazda,mazda6,mid-size,3,6,AS6,X,12,7.9,10.2,28,235
2007,mazda,mazda6,mid-size,3,6,M5,X,12.2,8.1,10.4,27,239
2007,mazda,mazda6 sport wagon,station wagon: mid-size,3,6,AS6,X,12,7.9,10.2,28,235
2007,mazda,mazda6 sport wagon,station wagon: mid-size,3,6,M5,X,12.2,8.1,10.4,27,239
2007,mazda,mazda6 turbo,mid-size,2.3,4,M6,Z,12.5,8.5,10.7,26,246
2007,mazda,mx-5,two-seater,2,4,AS6,Z,10.5,7.2,9,31,207
2007,mazda,mx-5,two-seater,2,4,M5,Z,9.5,7.3,8.5,33,196
2007,mazda,mx-5,two-seater,2,4,M6,Z,9.7,7.2,8.6,33,198
2007,mazda,rx-8,subcompact,1.3,2,AS6,Z,12.9,8.6,11,26,253
2007,mazda,rx-8,subcompact,1.3,2,M6,Z,12.8,9.2,11.2,25,258
2007,mercedes-benz,b 200,station wagon: small,2,4,M5,Z,9.2,6.7,8.1,35,186
2007,mercedes-benz,b 200 cvt,station wagon: small,2,4,AV,Z,9.2,7.2,8.3,34,191
2007,mercedes-benz,b 200 cvt turbo,station wagon: small,2,4,AV,Z,9.5,7.4,8.6,33,198
2007,mercedes-benz,b 200 turbo,station wagon: small,2,4,M6,Z,10.2,6.9,8.7,32,200
2007,mercedes-benz,c 230 sport,compact,2.5,6,A7,Z,12.6,8.6,10.8,26,248
2007,mercedes-benz,c 230 sport,compact,2.5,6,M6,Z,12.6,8.6,10.8,26,248
2007,mercedes-benz,c 280,compact,3,6,A7,Z,10.9,7.6,9.4,30,216
2007,mercedes-benz,c 280 4-matic,compact,3,6,A5,Z,12.1,8.2,10.3,27,237
2007,mercedes-benz,c 350 4-matic,compact,3.5,6,A5,Z,12.5,9.1,11,26,253
2007,mercedes-benz,c 350 sport,compact,3.5,6,A7,Z,11.7,7.5,9.8,29,225
2007,mercedes-benz,c 350 sport,compact,3.5,6,M6,Z,11.9,7.7,10,28,230
2007,mercedes-benz,cl 550,compact,5.5,8,A7,Z,15.4,9.7,12.8,22,294
2007,mercedes-benz,cl 600 turbo,compact,6,12,A5,Z,18.4,11.5,15.3,18,352
2007,mercedes-benz,clk 350 cabriolet,subcompact,3.5,6,A7,Z,12.3,7.8,10.3,27,237
2007,mercedes-benz,clk 350 coupe,subcompact,3.5,6,A7,Z,12.3,7.8,10.3,27,237
2007,mercedes-benz,clk 550 cabriolet,subcompact,5.5,8,A7,Z,14.5,9.2,12.1,23,278
2007,mercedes-benz,clk 550 coupe,subcompact,5.5,8,A7,Z,14.3,9.2,12,24,276
2007,mercedes-benz,clk 63 amg cabriolet,subcompact,6.2,8,AS7,Z,18.4,11,15.1,19,347
2007,mercedes-benz,cls 550,compact,5.5,8,A7,Z,15.6,9.9,13,22,299
2007,mercedes-benz,cls 63 amg #,compact,6.2,8,AS7,Z,17.6,11.1,14.7,19,338
2007,mercedes-benz,e 280 4-matic,mid-size,3,6,A5,Z,13,9.1,11.2,25,258
2007,mercedes-benz,e 320 cdi turbo,mid-size,3,6,A7,D,9,5.9,7.6,37,205
2007,mercedes-benz,e 350 4-matic,mid-size,3.5,6,A5,Z,12.9,8.8,11.1,25,255
2007,mercedes-benz,e 350 4-matic wagon,station wagon: mid-size,3.5,6,A5,Z,13.2,9.2,11.4,25,262
2007,mercedes-benz,e 550 4-matic,mid-size,5.5,8,A5,Z,15.6,10,13.1,22,301
2007,mercedes-benz,e 63 amg #,mid-size,6.2,8,A7,Z,17.2,10.8,14.3,20,329
2007,mercedes-benz,e 63 amg wagon #,station wagon: mid-size,5.5,8,A7,Z,17.4,11.1,14.6,19,336
2007,mercedes-benz,gl 320 cdi,suv,3,6,A7,D,11.6,8.5,10.2,28,275
2007,mercedes-benz,gl 450,suv,4.6,8,A7,Z,16.3,11.7,14.2,20,327
2007,mercedes-benz,maybach 57s turbo,full-size,5.5,12,A5,Z,21.2,12.9,17.5,16,402
2007,mercedes-benz,maybach 62 turbo,full-size,5.5,12,A5,Z,20.4,12.7,16.9,17,389
2007,mercedes-benz,ml 320 cdi,suv,3,6,A7,D,11,8.1,9.7,29,262
2007,mercedes-benz,ml 350,suv,3.5,6,A7,Z,14.1,10.1,12.3,23,283
2007,mercedes-benz,ml 500,suv,5,8,A7,Z,16.7,11.6,14.4,20,331
2007,mercedes-benz,ml 63 amg,suv,6.2,8,A7,Z,20.1,13.9,17.3,16,398
2007,mercedes-benz,r 320 cdi,suv,3,6,A7,D,11.2,7.7,9.6,29,259
2007,mercedes-benz,r 350,suv,3.5,6,A7,Z,14.4,10.2,12.5,23,288
2007,mercedes-benz,r 500,suv,5,8,A7,Z,17.5,11.4,14.8,19,340
2007,mercedes-benz,r 63 amg,suv,6.2,8,A7,Z,20.2,13.4,17.1,17,393
2007,mercedes-benz,s 550v,full-size,5.5,8,A7,Z,15,9.2,12.4,23,285
2007,mercedes-benz,s 550v 4-matic,full-size,5.5,8,A7,Z,15.2,9.6,12.7,22,292
2007,mercedes-benz,s 600v,full-size,6,12,A5,Z,18.4,11.3,15.2,19,350
2007,mercedes-benz,s 65 amg,full-size,6,12,A5,Z,18.8,11,15.3,18,352
2007,mercedes-benz,sl 55 amg #,two-seater,5.4,8,AS5,Z,17.4,11.5,14.8,19,340
2007,mercedes-benz,sl 550,two-seater,5.5,8,A7,Z,16.5,9.7,13.4,21,308
2007,mercedes-benz,sl 600 turbo,two-seater,6,12,A5,Z,18.5,11.5,15.4,18,354
2007,mercedes-benz,sl 65 amg turbo,two-seater,6,12,AS5,Z,18.5,11.3,15.3,18,352
2007,mercedes-benz,slk 280,two-seater,3,6,A7,Z,11.9,8.1,10.2,28,235
2007,mercedes-benz,slk 280,two-seater,3,6,M6,Z,12,8,10.2,28,235
2007,mercedes-benz,slk 350,two-seater,3.5,6,A7,Z,12.3,8.6,10.6,27,244
2007,mercedes-benz,slk 350,two-seater,3.5,6,M6,Z,12.8,8.6,10.9,26,251
2007,mercedes-benz,slk 55 amg,two-seater,5.5,8,AS7,Z,15,9.8,12.7,22,292
2007,mercedes-benz,slr #,two-seater,5.4,8,AS5,Z,18.8,12.4,15.9,18,366
2007,mini,cooper,minicompact,1.6,4,A6,Z,7.8,5.9,7,40,161
2007,mini,cooper,minicompact,1.6,4,M6,Z,7.3,5.4,6.5,43,150
2007,mini,cooper convertible,minicompact,1.6,4,AV,Z,9.2,6.6,8,35,184
2007,mini,cooper convertible,minicompact,1.6,4,M5,Z,9,6.2,7.8,36,178
2007,mini,cooper s,minicompact,1.6,4,A6,Z,8.9,6.2,7.7,37,177
2007,mini,cooper s,minicompact,1.6,4,M6,Z,8,6,7.1,40,163
2007,mini,cooper s convertible,minicompact,1.6,4,A6,Z,10.7,7,9,31,207
2007,mini,cooper s convertible,minicompact,1.6,4,M6,Z,9.8,7,8.5,33,196
2007,mitsubishi,eclipse,subcompact,2.4,4,AS4,X,10.4,7.5,9.1,31,209
2007,mitsubishi,eclipse,subcompact,2.4,4,M5,X,10.6,7.3,9.1,31,209
2007,mitsubishi,eclipse,subcompact,3.8,6,AS5,Z,12.6,7.9,10.5,27,242
2007,mitsubishi,eclipse,subcompact,3.8,6,M6,Z,13.3,8.2,11,26,253
2007,mitsubishi,eclipse spyder,minicompact,2.4,4,AS4,X,10.8,7.6,9.4,30,216
2007,mitsubishi,eclipse spyder,minicompact,2.4,4,M5,X,10.6,7.3,9.1,31,209
2007,mitsubishi,eclipse spyder,minicompact,3.8,6,AS5,Z,12.6,7.9,10.5,27,242
2007,mitsubishi,eclipse spyder,minicompact,3.8,6,M6,Z,13.3,8.2,11,26,253
2007,mitsubishi,endeavor,suv,3.8,6,AS4,Z,13.6,9.1,11.6,24,267
2007,mitsubishi,endeavor 4x4,suv,3.8,6,AS4,Z,14,10.1,12.2,23,281
2007,mitsubishi,galant,mid-size,2.4,4,AS4,X,10.4,7.5,9.1,31,209
2007,mitsubishi,galant,mid-size,3.8,6,AS5,Z,12.6,7.9,10.5,27,242
2007,mitsubishi,galant,mid-size,3.8,6,AS5,Z,12.8,8,10.6,27,244
2007,mitsubishi,outlander,suv,3,6,AS6,X,12,8.1,10.2,28,235
2007,mitsubishi,outlander 4x4,suv,3,6,AS6,X,12.2,8.5,10.5,27,242
2007,nissan,altima,mid-size,2.5,4,AV,X,8.9,6.3,7.7,37,177
2007,nissan,altima,mid-size,2.5,4,M6,X,8.9,6.1,7.6,37,175
2007,nissan,altima,mid-size,3.5,6,AV,Z,10.6,7.7,9.3,30,214
2007,nissan,altima,mid-size,3.5,6,M6,Z,11.3,7.3,9.5,30,218
2007,nissan,altima hybrid,mid-size,2.5,4,AV,X,5.6,5.9,5.8,49,133
2007,nissan,armada 4x4,suv,5.6,8,A5,X,17.8,11.9,15.1,19,347
2007,nissan,frontier,pickup truck: standard,2.5,4,A5,X,12.6,9.2,11,26,253
2007,nissan,frontier,pickup truck: standard,2.5,4,M5,X,10.7,8.7,9.8,29,225
2007,nissan,frontier v6,pickup truck: standard,4,6,A5,X,14.5,10.2,12.6,22,290
2007,nissan,frontier v6,pickup truck: standard,4,6,M6,X,13.5,10.1,12,24,276
2007,nissan,frontier v6 4x4,pickup truck: standard,4,6,A5,X,14.9,10.6,13,22,299
2007,nissan,frontier v6 4x4,pickup truck: standard,4,6,M6,X,13.8,10.4,12.2,23,281
2007,nissan,maxima,mid-size,3.5,6,AV,Z,11.1,7.8,9.6,29,221
2007,nissan,murano,suv,3.5,6,AV,Z,11.7,8.6,10.3,27,237
2007,nissan,murano awd,suv,3.5,6,AV,Z,12.1,8.9,10.6,27,244
2007,nissan,pathfinder 4x4,suv,4,6,A5,Z,15.3,10.4,13.1,22,301
2007,nissan,quest,minivan,3.5,6,A5,Z,12.9,8.5,10.9,26,251
2007,nissan,sentra,mid-size,2,4,AV,X,8.2,6,7.2,39,166
2007,nissan,sentra,mid-size,2,4,M6,X,8.3,6.4,7.5,38,172
2007,nissan,titan,pickup truck: standard,5.6,8,A5,X,16.9,11.5,14.5,19,334
2007,nissan,titan 4x4,pickup truck: standard,5.6,8,A5,X,17.7,12.1,15.2,19,350
2007,nissan,versa,mid-size,1.8,4,A4,X,8.5,6.2,7.4,38,170
2007,nissan,versa,mid-size,1.8,4,AV,X,7.9,6.1,7.1,40,163
2007,nissan,versa,mid-size,1.8,4,M6,X,7.9,6.3,7.2,39,166
2007,nissan,xterra 4x4,suv,4,6,A5,X,14.7,10.3,12.7,22,292
2007,nissan,xterra 4x4,suv,4,6,M6,X,13.5,10.1,12,24,276
2007,pontiac,g5,subcompact,2.2,4,A4,X,9.6,6.6,8.3,34,191
2007,pontiac,g5,subcompact,2.2,4,M5,X,9.2,5.9,7.7,37,177
2007,pontiac,g5,subcompact,2.4,4,A4,Z,9.4,6.7,8.2,34,189
2007,pontiac,g5,subcompact,2.4,4,M5,Z,9.4,6.3,8,35,184
2007,pontiac,g6,compact,2.4,4,A4,X,10.2,6.6,8.6,33,198
2007,pontiac,g6,compact,3.5,6,A4,X,11.5,7.2,9.6,29,221
2007,pontiac,g6,compact,3.5,6,AS4,X,11.9,7.6,10,28,230
2007,pontiac,g6,compact,3.6,6,AS6,X,11.9,7.6,10,28,230
2007,pontiac,g6,compact,3.9,6,M6,X,13,7.9,10.7,26,246
2007,pontiac,g6 convertible,compact,3.5,6,AS4,X,11.9,7.6,10,28,230
2007,pontiac,g6 convertible,compact,3.9,6,AS4,X,13.6,8.9,11.5,25,264
2007,pontiac,grand prix,mid-size,3.8,6,A4,X,11.8,7.1,9.7,29,223
2007,pontiac,grand prix,mid-size,5.3,8,AS4,Z,12.9,7.8,10.6,27,244
2007,pontiac,grand prix #,mid-size,3.8,6,A4,X,12.6,7.6,10.4,27,239
2007,pontiac,grand prix #,mid-size,3.8,6,AS4,X,12.7,7.7,10.4,27,239
2007,pontiac,montana sv6,minivan,3.9,6,A4,X,13.1,8.5,11,26,253
2007,pontiac,montana sv6 ffv,minivan,3.9,6,A4,X,13.2,8.5,11.1,25,255
2007,pontiac,montana sv6 ffv,minivan,3.9,6,A4,E,17.8,11.5,14.9,19,238
2007,pontiac,solstice,two-seater,2.4,4,A5,Z,10.8,8.3,9.7,29,223
2007,pontiac,solstice,two-seater,2.4,4,M5,Z,11.9,7.6,10,28,230
2007,pontiac,solstice turbo,two-seater,2,4,A5,Z,11.2,7.5,9.5,30,218
2007,pontiac,solstice turbo,two-seater,2,4,M5,Z,10.8,7,9.1,31,209
2007,pontiac,torrent,suv,3.4,6,A5,X,12.2,8.3,10.4,27,239
2007,pontiac,torrent awd,suv,3.4,6,A5,X,12.6,8.6,10.8,26,248
2007,pontiac,vibe,station wagon: small,1.8,4,A4,X,8.2,6.3,7.3,39,168
2007,pontiac,vibe,station wagon: small,1.8,4,M5,X,7.9,5.9,7,40,161
2007,pontiac,wave,compact,1.6,4,A4,X,9.1,6.3,7.8,36,179
2007,pontiac,wave,compact,1.6,4,M5,X,8.9,5.9,7.5,38,172
2007,pontiac,wave 5,subcompact,1.6,4,A4,X,9.1,6.3,7.8,36,179
2007,pontiac,wave 5,subcompact,1.6,4,M5,X,8.9,5.9,7.5,38,172
2007,porsche,911 gt3,minicompact,3.6,6,M6,Z,14,8.9,11.3,25,260
2007,porsche,911 gt3 rs,minicompact,3.6,6,M6,Z,13.6,8.8,11.7,24,269
2007,porsche,911 turbo,minicompact,3.6,6,AS6,Z,13.8,8.5,11.4,25,262
2007,porsche,911 turbo,minicompact,3.6,6,M6,Z,13.3,8.5,11.1,25,255
2007,porsche,boxster,two-seater,2.7,6,AS6,Z,11,7.6,9.5,30,218
2007,porsche,boxster,two-seater,2.7,6,M5,Z,10.1,6.8,8.7,32,200
2007,porsche,boxster,two-seater,2.7,6,M6,Z,10.9,7,9.1,31,209
2007,porsche,boxster s,two-seater,3.2,6,AS6,Z,11.6,7.9,9.9,29,228
2007,porsche,boxster s,two-seater,3.2,6,M6,Z,11.8,7.7,9.9,29,228
2007,porsche,carrera 2 cabriolet,minicompact,3.6,6,AS6,Z,11.9,8.3,10.3,27,237
2007,porsche,carrera 2 cabriolet,minicompact,3.6,6,M6,Z,12.8,8.3,10.7,26,246
2007,porsche,carrera 2 coupe,minicompact,3.6,6,AS6,Z,11.9,8.3,10.3,27,237
2007,porsche,carrera 2 coupe,minicompact,3.6,6,M6,Z,12.8,8.3,10.7,26,246
2007,porsche,carrera 2s cabriolet,minicompact,3.8,6,AS6,Z,12,8.3,10.3,27,237
2007,porsche,carrera 2s cabriolet,minicompact,3.8,6,M6,Z,13.1,8.4,11,26,253
2007,porsche,carrera 2s coupe,minicompact,3.8,6,AS6,Z,12,8.3,10.3,27,237
2007,porsche,carrera 2s coupe,minicompact,3.8,6,M6,Z,13.1,8.4,11,26,253
2007,porsche,carrera 4 cabriolet,minicompact,3.6,6,AS6,Z,12.4,8.4,10.6,27,244
2007,porsche,carrera 4 cabriolet,minicompact,3.6,6,M6,Z,12.9,8.4,10.8,26,248
2007,porsche,carrera 4 coupe,minicompact,3.6,6,AS6,Z,12.4,8.4,10.6,27,244
2007,porsche,carrera 4 coupe,minicompact,3.6,6,M6,Z,12.9,8.4,10.8,26,248
2007,porsche,carrera 4 targa,minicompact,3.6,6,AS6,Z,12.4,8.4,10.6,27,244
2007,porsche,carrera 4 targa,minicompact,3.6,6,M6,Z,12.9,8.4,10.8,26,248
2007,porsche,carrera 4s cabriolet,minicompact,3.8,6,AS6,Z,12.3,8.7,10.6,27,244
2007,porsche,carrera 4s cabriolet,minicompact,3.8,6,M6,Z,13.6,8.7,11.4,25,262
2007,porsche,carrera 4s coupe,minicompact,3.8,6,AS6,Z,12.3,8.7,10.6,27,244
2007,porsche,carrera 4s coupe,minicompact,3.8,6,M6,Z,13.6,8.7,11.4,25,262
2007,porsche,carrera 4s targa,minicompact,3.8,6,AS6,Z,12.3,8.7,10.6,27,244
2007,porsche,carrera 4s targa,minicompact,3.8,6,M6,Z,13.6,8.7,11.4,25,262
2007,porsche,cayman,two-seater,2.7,6,AS6,Z,11,7.6,9.5,30,218
2007,porsche,cayman,two-seater,2.7,6,M5,Z,10.1,6.8,8.7,32,200
2007,porsche,cayman,two-seater,2.7,6,M6,Z,10.9,7,9.1,31,209
2007,porsche,cayman s,two-seater,3.2,6,AS6,Z,11.6,7.9,9.9,29,228
2007,porsche,cayman s,two-seater,3.2,6,M6,Z,11.8,7.7,9.9,29,228
2007,rolls-royce,phantom,mid-size,6.7,12,A6,Z,18.1,11.4,15.1,19,347
2007,saab,9-3 convertible turbo,subcompact,2,4,AS5,Z,11.6,7.3,9.7,29,223
2007,saab,9-3 convertible turbo,subcompact,2,4,M6,Z,11.5,7.4,9.7,29,223
2007,saab,9-3 convertible turbo,subcompact,2.8,6,AS6,Z,14,7.7,11.2,25,258
2007,saab,9-3 convertible turbo,subcompact,2.8,6,M6,Z,13.2,7.7,10.7,26,246
2007,saab,9-3 sport turbo,compact,2,4,AS5,Z,11.2,7.1,9.4,30,216
2007,saab,9-3 sport turbo,compact,2,4,M6,Z,10.8,7.1,9.1,31,209
2007,saab,9-3 sport turbo,compact,2.8,6,AS6,Z,14,7.7,11.2,25,258
2007,saab,9-3 sport turbo,compact,2.8,6,M6,Z,13.2,7.7,10.7,26,246
2007,saab,9-3 sportcombi turbo,station wagon: small,2,4,AS5,Z,11.6,7.3,9.7,29,223
2007,saab,9-3 sportcombi turbo,station wagon: small,2,4,M6,Z,10.8,7.1,9.1,31,209
2007,saab,9-3 sportcombi turbo,station wagon: small,2.8,6,AS6,Z,14,7.7,11.2,25,258
2007,saab,9-3 sportcombi turbo,station wagon: small,2.8,6,M6,Z,13.2,7.7,10.7,26,246
2007,saab,9-5 sportcombi turbo,station wagon: mid-size,2.3,4,AS5,Z,12.3,7.4,10.1,28,232
2007,saab,9-5 sportcombi turbo,station wagon: mid-size,2.3,4,M5,Z,11.6,7.2,9.6,29,221
2007,saab,9-5 turbo,mid-size,2.3,4,AS5,Z,12.3,7.4,10.1,28,232
2007,saab,9-5 turbo,mid-size,2.3,4,M5,Z,11.6,7.2,9.6,29,221
2007,saab,9-7x awd,suv,4.2,6,A4,X,15.3,10.1,12.9,22,297
2007,saab,9-7x awd,suv,5.3,8,A4,X,15.4,10.2,13,22,299
2007,saturn,aura,mid-size,3.5,6,A4,X,11.5,7.2,9.6,29,221
2007,saturn,aura,mid-size,3.6,6,AS6,X,11.9,7.6,10,28,230
2007,saturn,aura hybrid,mid-size,2.4,4,A4,X,8.5,6.2,7.5,38,172
2007,saturn,ion,subcompact,2.2,4,A4,X,9.6,6.6,8.3,34,191
2007,saturn,ion,subcompact,2.2,4,M5,X,9.2,5.9,7.7,37,177
2007,saturn,ion,subcompact,2.4,4,A4,Z,9.4,6.7,8.2,34,189
2007,saturn,ion,subcompact,2.4,4,M5,Z,9.4,6.3,8,35,184
2007,saturn,ion #,subcompact,2,4,M5,Z,10.5,7.1,9,31,207
2007,saturn,outlook,suv,3.6,6,A6,X,13,8.3,10.9,26,251
